"Sys_PK","Sys_TimeStamp","Sys_GUID","Sys_DTCreated","Sys_User","Sys_LastUser","Sys_Exported","Sys_DTExported","Sys_Info","Codigo","CodigoTel","Nombre","Estado","sys_recver","sys_deleted","sys_lock"
"133","2017-05-13 12:20:50","04C29AE72D82434BA4A2F7D794DF6DB8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0133","624","San José del Cabo","4","0",\N,\N
"134","2017-05-13 12:20:50","B458C0418B874D039450FAB575958392","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0134","624","San José Viejo","4","0",\N,\N
"135","2017-05-13 12:20:50","813ACA39A6DD4A7084AD9769391907A6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0135","615","Santa Rosalía","4","0",\N,\N
"136","2017-05-13 12:20:50","AD535D8CE4CE426B82FDFB00C576795F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0136","624","Santiago","4","0",\N,\N
"137","2017-05-13 12:20:50","899F08953BC0495FB091837D00A8BEB9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0137","612","Todos Santos","4","0",\N,\N
"138","2017-05-13 12:20:50","09565D7FC20E473A959E909797905CC3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0138","613","Villa Insurgentes","4","0",\N,\N
"139","2017-05-13 12:20:50","E3818883E4A14974BD51416565499181","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0139","981","Alfredo B. Bonfil","5","0",\N,\N
"140","2017-05-13 12:20:50","DBC4B33F59694AF28BF0C2DAD5EBC1E7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0140","996","Becal","5","0",\N,\N
"141","2017-05-13 12:20:50","A9235B80B80F4C94B65FC6D5F01FD84C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0141","996","Calkini","5","0",\N,\N
"142","2017-05-13 12:20:50","67CF6C92F88544DCBB30472CC5FBB321","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0142","981","Campeche","5","0",\N,\N
"143","2017-05-13 12:20:50","B1BDE45750094A76B3515D6FB00028E0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0143","982","Candelaria","5","0",\N,\N
"144","2017-05-13 12:20:50","69EAA66E22F34847830263AD6979F200","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0144","982","Champotón","5","0",\N,\N
"145","2017-05-13 12:20:50","35C01C00F1C34325A2AE56E2FD21F723","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0145","981","China","5","0",\N,\N
"146","2017-05-13 12:20:50","58195418B2854137A432B732733B50BE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0146","938","Ciudad del Carmen","5","0",\N,\N
"147","2017-05-13 12:20:50","AAE46454E96E4795B0A815369F2C00F7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0147","982","División del Norte","5","0",\N,\N
"148","2017-05-13 12:20:50","276230861516480E85426E15D81933CF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0148","996","Dzibalchen","5","0",\N,\N
"149","2017-05-13 12:20:50","9399892A5D3F4B93964CAB1DF450D221","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0149","996","Dzitbalche","5","0",\N,\N
"150","2017-05-13 12:20:50","9F76B564ED5147E5A3D1380055FCC54F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0150","982","Escárcega","5","0",\N,\N
"151","2017-05-13 12:20:50","223252B0C72047A3B503E2F3BEB493DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0151","996","Hecelchakan","5","0",\N,\N
"152","2017-05-13 12:20:50","4C2EDB536EFF40B3BCEBCB85CC4633D2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0152","996","Hopelchen","5","0",\N,\N
"153","2017-05-13 12:20:50","3FC850B0084C4AD8AE1DDCA6A21DA725","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0153","982","Isla Aguada","5","0",\N,\N
"154","2017-05-13 12:20:50","547DC64C6A2641F693C115908853F330","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0154","982","Ley Federal de Reforma Agraria","5","0",\N,\N
"155","2017-05-13 12:20:50","59736C7BA4EC47F8B5DBC5135BF5D3A3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0155","938","Nuevo Progreso","5","0",\N,\N
"156","2017-05-13 12:20:50","DEB3A38602C14DA09CEBE7E589149026","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0156","913","Palizada","5","0",\N,\N
"157","2017-05-13 12:20:50","D14BD7A591474AF3B353F6E61CFDAB31","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0157","996","Pomuch","5","0",\N,\N
"158","2017-05-13 12:20:50","DD8B0DEC316C42A2BC6E2D26EF8FAAC8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0158","982","Sabancuy","5","0",\N,\N
"159","2017-05-13 12:20:50","C46C57CBFE4043B6A9F428E52D33A8FF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0159","982","Seybaplaya","5","0",\N,\N
"160","2017-05-13 12:20:50","0977695991224D01B037974FEC69E377","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0160","982","Sihochac","5","0",\N,\N
"161","2017-05-13 12:20:50","AA700834BC5644F4BCFC6C9FEF9B86E8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0161","996","Tenabo","5","0",\N,\N
"162","2017-05-13 12:20:50","7921C1ED96DC47A98D41455EC7DEF59D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0162","983","Xpujil","5","0",\N,\N
"163","2017-05-13 12:20:50","9C975C9E925E4C5CA969ED5CD6FA309E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0163","636","Guadalupe Victoria (Mp.Asención)","6","0",\N,\N
"164","2017-05-13 12:20:51","5BCC81C300BE432F88CB652FCDA4D168","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0164","659","Abraham González","6","0",\N,\N
"165","2017-05-13 12:20:51","36C73D54E3354842B26B80D343F165B5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0165","635","Areponapuchi","6","0",\N,\N
"166","2017-05-13 12:20:51","A426324996E240988D237400BB698DAA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0166","649","Baborigame","6","0",\N,\N
"167","2017-05-13 12:20:51","0A86F05731194014A52B294334FE37C3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0167","659","Bachiniva","6","0",\N,\N
"168","2017-05-13 12:20:51","549E18D2C57749708735B01974471F30","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0168","649","Batopilas","6","0",\N,\N
"169","2017-05-13 12:20:51","572CD9A4CAA54790805BC22493BBCBB9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0169","636","Benito Juárez (Mpio.Buenaven","6","0",\N,\N
"170","2017-05-13 12:20:51","B434FCBB87B9490A00BD7E1D28089883","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0170","635","Bocoyna","6","0",\N,\N
"171","2017-05-13 12:20:51","9304565A996A4DD4ADEFDB73B8559461","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0171","636","Buenos Aires","6","0",\N,\N
"172","2017-05-13 12:20:51","DBB648626BD8409AB6A96C00523D96F1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0172","659","Campo 303","6","0",\N,\N
"173","2017-05-13 12:20:51","FD634FFAF09B4F6EBEB623AE3681EB63","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0173","659","Campo 305 ( Jagueyes )","6","0",\N,\N
"174","2017-05-13 12:20:51","EB38461433FA4D66B2118DA6A4BDA1F6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0174","625","Campo Menonita Número 106","6","0",\N,\N
"175","2017-05-13 12:20:51","1BC59B7F6D03427BBEAD58932EE88B99","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0175","625","Campo Numero Ciento Uno Viejo","6","0",\N,\N
"176","2017-05-13 12:20:51","52730282D8494D5D84283E21E99E2142","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0176","625","Campo Número Cientosiete","6","0",\N,\N
"177","2017-05-13 12:20:51","A36AE589FF094B63B5C196FEEE34FDE5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0177","625","Campo Número Ocho","6","0",\N,\N
"178","2017-05-13 12:20:51","4A89EACAA3A9405BBE21622EB0229ECC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0178","625","Campo Número Seis y Medio B","6","0",\N,\N
"179","2017-05-13 12:20:51","C3DED7103DE14633AB419FDCCC8F9C9B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0179","625","Campo Número Veinte","6","0",\N,\N
"180","2017-05-13 12:20:51","00F7884845A04DA19801FAB12B575D39","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0180","625","Campo Número Veintidós","6","0",\N,\N
"181","2017-05-13 12:20:51","DA8B6A9933044782AB7B7C16B1A8E95D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0181","635","Carichi","6","0",\N,\N
"182","2017-05-13 12:20:51","FF98D82F9DF9422AAC5768AD561B8E3E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0182","636","Casa de Janos","6","0",\N,\N
"183","2017-05-13 12:20:51","B39F367A2B1D46D191D5B7BCCD513EFC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0183","636","Casas Grandes","6","0",\N,\N
"184","2017-05-13 12:20:51","E64FFA04D5D04ECF008B9919E75C49E5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0184","614","Chihuahua","6","0",\N,\N
"185","2017-05-13 12:20:51","74958B5F3C7843DB00AA231B9EF8D25F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0185","648","Ciudad Camargo","6","0",\N,\N
"186","2017-05-13 12:20:51","3633E9392E644FCEB055A13EDC000063","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0186","625","Ciudad Cuauhtémoc","6","0",\N,\N
"187","2017-05-13 12:20:51","F01B046AF9B648F794E023273BE20020","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0187","639","Ciudad Delicias","6","0",\N,\N
"188","2017-05-13 12:20:51","7E7726CA1D8C4C5B96C4133BE422D1AA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0188","629","Ciudad Jiménez","6","0",\N,\N
"189","2017-05-13 12:20:51","09D5D153396D41F2BB82F831A4EFC076","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0189","656","Ciudad Juárez","6","0",\N,\N
"190","2017-05-13 12:20:51","68A45F4D374E416DB67CAF8077993095","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0190","652","Ciudad Madera","6","0",\N,\N
"191","2017-05-13 12:20:51","2D2E19C11D684B2C85C93715B23D6D15","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0191","625","Colonia Alvaro Obregón (Rubio)","6","0",\N,\N
"192","2017-05-13 12:20:51","F81F9281F0A941CBACB5E6227BEA797E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0192","625","Colonia Anáhuac","6","0",\N,\N
"193","2017-05-13 12:20:52","DDA1A103371048E79FA61D64CE170099","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0193","639","Colonia Campesina","6","0",\N,\N
"194","2017-05-13 12:20:52","0FD7942A11AE4F24BAE700AC19BD8009","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0194","636","Colonia Juárez","6","0",\N,\N
"195","2017-05-13 12:20:52","AD08E75FC1C649FCA2145207DB27CAA9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0195","636","Colonia Le Barón","6","0",\N,\N
"196","2017-05-13 12:20:52","356DC5E1993A4F32A2C34006CF6DFB69","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0196","636","Colonia Madero","6","0",\N,\N
"197","2017-05-13 12:20:52","82CF129B76CE49ECBB5080A53300121C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0197","626","Coyame","6","0",\N,\N
"198","2017-05-13 12:20:52","5FCB626B72894372A2CB21799FC1567F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0198","635","Creel","6","0",\N,\N
"199","2017-05-13 12:20:52","B657D71A56154BA187A82E284B4164AA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0199","656","Doctor Porfirio Parra (La Caseta)","6","0",\N,\N
"200","2017-05-13 12:20:52","B4F19CA190EB4202BBB1C48193E6DE13","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0200","659","Ejido B.Juárez (Mpio.Namiquipa)","6","0",\N,\N
"201","2017-05-13 12:20:52","36C75840877A4CF9A17E8CFF705E7725","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0201","636","Ejido Constitución","6","0",\N,\N
"202","2017-05-13 12:20:52","3432BCB67C5C4C369CD39045197EAE89","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0202","652","Ejido El Largo","6","0",\N,\N
"203","2017-05-13 12:20:52","83C23DAF194D4A0D98C1DE862445E5E7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0203","659","El Molino","6","0",\N,\N
"204","2017-05-13 12:20:52","9F43975A13BF48369830B217A3A32C3D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0204","659","El Porvenir (Mpio. Bachiniva)","6","0",\N,\N
"205","2017-05-13 12:20:52","36DBBCB856A7474A9D2EDD9DE1BAD700","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0205","656","El Porvenir (Mpio. Praxedis G.)","6","0",\N,\N
"206","2017-05-13 12:20:52","E9F9E7D415EF466EA15D9C042953D500","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0206","614","El Sauz","6","0",\N,\N
"207","2017-05-13 12:20:52","C39B34ABF3914F2FB58EF14031D20067","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0207","649","El Tule","6","0",\N,\N
"208","2017-05-13 12:20:52","9642E1ADACFA44E68091B988B3A61249","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0208","649","El Vergel (Ejido El Vergel)","6","0",\N,\N
"209","2017-05-13 12:20:52","DCC939980AFB4CF188A7C0A0FB2E1107","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0209","629","Escalón","6","0",\N,\N
"210","2017-05-13 12:20:52","295D65023F0D4571B8A2E1AF4BB6A478","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0210","781","Hacienda de Cabañas","12","0",\N,\N
"211","2017-05-13 12:20:52","1FA7AD22774448F8A3681B9D1000D000","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0211","757","Huamuxtitlán","12","0",\N,\N
"212","2017-05-13 12:20:52","B07EECDDD8EC4F9A8F61E26C003500C8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0212","727","Huitzuco","12","0",\N,\N
"213","2017-05-13 12:20:52","0D0D3FA7EE4B4D55BE7CD7002E67BC04","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0213","762","Huixtac","12","0",\N,\N
"214","2017-05-13 12:20:52","081EB05C58A24978A2005BD7B813D9CA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0214","733","Iguala","12","0",\N,\N
"215","2017-05-13 12:20:52","03B11DC2618B481BAEEFAC4C49997BB0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0215","736","Ixcapuzalco","12","0",\N,\N
"216","2017-05-13 12:20:52","20920ECB2FB846579C139100B4332B4B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0216","736","Ixcateopan de Cuauhtémoc","12","0",\N,\N
"217","2017-05-13 12:20:52","7143E4BBD1B94C0C88E9FD2418021134","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0217","755","Ixtapa Zihuatanejo","12","0",\N,\N
"218","2017-05-13 12:20:52","5F080FF2EE0A4EA6A1D3FC557DCE3665","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0218","741","Juchitán","12","0",\N,\N
"219","2017-05-13 12:20:52","5844FCEEDD274F4F9B673DBBBB00B92F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0219","744","Kilometro 30","12","0",\N,\N
"220","2017-05-13 12:20:52","DB8DEAFD0E2E4ED4912495D097ACD79B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0220","755","La Unión","12","0",\N,\N
"221","2017-05-13 12:20:52","E69DF51A37424CBAAB2475AF32815BA1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0221","745","Las Mesas","12","0",\N,\N
"222","2017-05-13 12:20:52","B813A02F23EF4DE7B7B4B2ABDCC8C812","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0222","745","Las Vigas","12","0",\N,\N
"223","2017-05-13 12:20:52","DF5E62E104B34A65A297C55144D15302","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0223","736","Los Sauces","12","0",\N,\N
"224","2017-05-13 12:20:52","2846FDC6255E4B6D8C319BA49FB815A0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0224","744","Luces del Mar","12","0",\N,\N
"225","2017-05-13 12:20:52","66DF676820204F5600B17B2970A9A827","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0225","741","Marquelia","12","0",\N,\N
"226","2017-05-13 12:20:52","F992A7FFCAF14922A24FC9CDA28490F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0226","733","Maxela","12","0",\N,\N
"227","2017-05-13 12:20:53","C76961CA078C481FBCD295561956C3C1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0227","733","Mayanalán","12","0",\N,\N
"228","2017-05-13 12:20:53","913AD461C8854C5BAD1D06328332CCF9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0228","747","Mazatlán","12","0",\N,\N
"229","2017-05-13 12:20:53","AFB123F7331C48E099DEF418E8A895D1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0229","733","Mezcala","12","0",\N,\N
"230","2017-05-13 12:20:53","2096DFD598974754BA8EA344405E4FB1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0230","754","Mochitlán","12","0",\N,\N
"231","2017-05-13 12:20:53","DB5AFB5AB8F84BE7006DDEDEEA074BDC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0231","736","Nuevo Balsas","12","0",\N,\N
"232","2017-05-13 12:20:53","9265608AD10147BD8072C695728C4296","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0232","742","Nuxco","12","0",\N,\N
"233","2017-05-13 12:20:53","E2D8BDD8C08046ABA663D5556500F557","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0233","756","Olinalá","12","0",\N,\N
"234","2017-05-13 12:20:53","43BF76DEDF2A4F49AE1D66C0DF2E3730","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0234","741","Ometepec","12","0",\N,\N
"235","2017-05-13 12:20:53","54F00F1B7FC440228FCBCF3E86CF743C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0235","736","Oxtotitlán","12","0",\N,\N
"236","2017-05-13 12:20:53","EBEC20014F4F42A691C1B7A9F7866EA1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0236","742","Papanoa","12","0",\N,\N
"237","2017-05-13 12:20:53","073A5A08317D4131BEDB0810FDEF0871","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0237","767","Paso de Arena","12","0",\N,\N
"238","2017-05-13 12:20:53","D1875520270F4F8EBF6349059860B6D0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0238","727","Paso Morelos (Cuetlajuchi)","12","0",\N,\N
"239","2017-05-13 12:20:53","5EDA448D88974E508CB83D8B41601F58","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0239","753","Petacalco","12","0",\N,\N
"240","2017-05-13 12:20:53","6E8DA6856C5B408C843DD4E02977E04F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0240","758","Petatlán","12","0",\N,\N
"241","2017-05-13 12:20:53","860A1ECD2DF14BB9A08856E7F6C02CAA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0241","721","Pilcaya","12","0",\N,\N
"242","2017-05-13 12:20:53","AF32B4A5408445E7A206D946FEB627A0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0242","767","Placeres del Oro","12","0",\N,\N
"243","2017-05-13 12:20:53","B641F4DA32764E059E01D85BEB7BAFD2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0243","756","Quechultenango","12","0",\N,\N
"244","2017-05-13 12:20:53","2C933A11F41C4781B11272E31EC49C24","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0244","733","Sabana Grande","12","0",\N,\N
"245","2017-05-13 12:20:53","25ACF99FF21241BE8BDA2D7276CD35F0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0245","758","San Jeronimito (San Jerónimo)","12","0",\N,\N
"246","2017-05-13 12:20:53","B3CEC1A0C0B94F0E855E637F88019461","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0246","781","San Jerónimo de Juárez","12","0",\N,\N
"247","2017-05-13 12:20:53","DAE09F00CF2F47FFBEFC4300142EB8C0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0247","732","San José Poliutla","12","0",\N,\N
"248","2017-05-13 12:20:53","CD84EEB43D5D4FF6B9EAB12F7272EC48","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0248","733","San Juan Tetelcingo","12","0",\N,\N
"249","2017-05-13 12:20:53","F1AACF27C6D5479CBEF3545D3DC28D8F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0249","741","San Luis Acatlán","12","0",\N,\N
"250","2017-05-13 12:20:53","47B1638B8F48403BB6BDB12BD7859851","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0250","742","San Luis de la Loma","12","0",\N,\N
"251","2017-05-13 12:20:53","69FBF9670D584DC1A7057D80A4F83166","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0251","745","San Marcos","12","0",\N,\N
"252","2017-05-13 12:20:53","0BCDCA7CF0314F8DB978005CABE2001D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0252","736","San Martín Pachivia","12","0",\N,\N
"253","2017-05-13 12:20:53","DDAD9595C3244ECB983F389BA7C83B3C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0253","733","San Miguel Tecuixiapan","12","0",\N,\N
"254","2017-05-13 12:20:53","1C3DF5A7701C4E06B1EB26D41D1875EF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0254","732","San Miguel Totolapan","12","0",\N,\N
"255","2017-05-13 12:20:53","EBA09D539283459A89CDC1B07D4CCB77","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0255","741","San Nicolás","12","0",\N,\N
"256","2017-05-13 12:20:53","263FBBA5DB324F40AAA57FD0817ED751","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0256","733","San Vicente Palapa","12","0",\N,\N
"257","2017-05-13 12:20:53","9CFA6E7A57BC406991DB20F14B77E0DA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0257","732","Santa Ana del Aguila","12","0",\N,\N
"258","2017-05-13 12:20:53","E32180833340441C9FCE2C3C4E2541A9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0258","733","Santa Teresa","12","0",\N,\N
"259","2017-05-13 12:20:53","C34551AE5F5346F1B0BB3912D07583CD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0259","767","Tanganhuato","12","0",\N,\N
"260","2017-05-13 12:20:53","D80F5850772B47779EEDD98251940056","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0260","762","Taxco","12","0",\N,\N
"261","2017-05-13 12:20:53","DC011E05808F477AA44CBE007BD1E2BF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0261","745","Tecoanapa","12","0",\N,\N
"262","2017-05-13 12:20:53","B1CF9CBB015E465493F68936096E282B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0262","742","Tecpan de Galeana","12","0",\N,\N
"263","2017-05-13 12:20:54","3AA8F8BB19134D3AB7C165A4CE835C7C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0263","736","Teloloapan","12","0",\N,\N
"264","2017-05-13 12:20:54","1364D9BF90D546FBB9F7F83B98C17D91","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0264","756","Temalacatzingo","12","0",\N,\N
"265","2017-05-13 12:20:54","7B1637C9A8C849D495FB4185C6EC0091","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0265","742","Tenexpa","12","0",\N,\N
